event_id,name,group_name,num_members,category_name,weight,year,month,dow
bdvgnmywnbjb,Metaphysical Fridays with Lindsay Grey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,10,4
zbgwrmywnbcb,Psychic Sundays with Heather Meyernick,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,10,6
bdvgnmywmbmc,Metaphysical Fridays with Lindsay Grey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,4
243120003,Creating a Book of Shadows Workshop with Kiki Dombrowski,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,6
zbgwrmywmbgc,Psychic Sundays with Kiki Dombrowski,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,6
237370493,Tarot Intensive with Charity Pilkinton,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,5
bdvgnmywmbdc,Metaphysical Fridays - with Suzie Kerr Wright,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,4
zbgwrmywmbwb,Psychic Sundays with Heather Meyernick,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,6
241583905,Soap Making 101 Class - Making Soap from Scratch with Greg White,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,5
bdvgnmywmbtb,Metaphysical Fridays - a night of Psychic readings with Kiki Dombrowski,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,4
zbgwrmywmbnb,Psychic Sundays with Lindsay Grey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,6
242023360,The Witching Hour : Introduction to Witchcraft with Lindsay Grey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,5
bdvgnmywmblb,Metaphysical Fridays - a night of Psychic readings with Tony Bernard,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,4
zbgwrmywmbfb,Psychic Sundays with Gina Griffiths,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,6
241582555,Introduction to Gypsy Magic with Vesna Adaeze,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,5
bdvgnmywmbcb,Metaphysical Fridays - a night of Psychic readings with Vesna Adaeze,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,9,4
zbgwrmywlbkc,Psychic Sundays with Kiki Dombrowski,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,6
241996078,Ancient Egyptian Pantheon Meet and Greet with Charity Pilkinton,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,5
bdvgnmywlbhc,Metaphysical Fridays - a night of Psychic readings Kiki Dombrowski,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,4
241311853,Eclipse Viewing at Aroma G's,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,0
zbgwrmywlbbc,Psychic Sundays with Patrick LaChance,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,6
tbnnlnywlbzb,Henna with Heidi Blanchard Wooten,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,5
bdvgnmywlbxb,Metaphysical Fridays - a night of Psychic readings with Jerry Hunsinger,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,4
241363924,Teva Jane Jewelry Trunk Show with Teva Chaffin,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,6
zbgwrmywlbrb,Psychic Sundays with Deb Randolph,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,6
241564502,Essential Oils  Aromatherapy Class with Greg White,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,5
bdvgnmywlbpb,Metaphysical Fridays - a night of Psychic readings with Patrick LaChance,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,4
zbgwrmywlbjb,Psychic Sundays with Roy Hamilton,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,6
bdvgnmywlbgb,Metaphysical Fridays - a night of Psychic readings with Lindsay Grey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,8,4
zbgwrmywkbnc,Psychic Sundays with Heather Meyernick,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,6
bdvgnmywkblc,Metaphysical Fridays - a night of Psychic readings with Jerry Hunsinger,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,4
zbgwrmywkbfc,Psychic Sundays with Tony Bernard,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,6
bdvgnmywkbcc,Metaphysical Fridays - a night of Psychic readings with Kyndyll Lackey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,4
241720698,Shamanic Journey with Roy Hamilton,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,3
zbgwrmywkbvb,Psychic Sundays with Charity Pilkinton,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,6
tbnnlnywkbtb,Henna with Heidi Blanchard Wooten,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,5
240420350,Reiki Level 1 Class with Roy Hamilton,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,5
bdvgnmywkbsb,Metaphysical Fridays - a night of Psychic readings with Lindsay Grey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,4
zbgwrmywkbmb,Psychic Sundays with Gina Griffiths,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,6
240420296,Eclipses: The Point of No Return with Suzie Kerr Wright,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,5
bdvgnmywkbkb,Metaphysical Fridays - a night of Psychic readings Tony Bernard,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,4
zbgwrmywkbdb,Psychic Sundays with Deb Randolph,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,6
237370431,Tarot Intensive: Intermediate with Charity Pilkinton,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,7,5
bdvgnmywjbnc,Metaphysical Fridays - a night of Psychic readings with Vesna Adeze,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,4
zbgwrmywjbhc,Psychic Sundays with Heather Meyernick,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,6
bdvgnmywjbfc,Metaphysical Fridays - a night of Psychic readings with Kiki Dombrowski,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,4
240419590,Love Magic with Lindsay Grey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,6
zbgwrmywjbxb,Psychic Sundays with Jerry Hunsinger,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,6
bdvgnmywjbvb,Metaphysical Fridays - a night of Psychic readings with Deb Randolph,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,4
240419432,Teva Jane Jewelry Trunk Show with Teva Chaffin,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,6
zbgwrmywjbpb,Psychic Sundays with Tony Bernard,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,6
240419391,"Four Agreements, #4 with Roy Hamilton","Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,5
bdvgnmywjbmb,Metaphysical Fridays - a night of Psychic readings with Tony Bernard,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,4
zbgwrmywjbgb,Psychic Sundays with Kiki Dombrowski,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,6
239173206,Reiki Level 1 Class,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,5
bdvgnmywjbdb,Metaphysical Fridays - a night of Psychic readings with Kyndyll Lackey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,6,4
zbgwrmywhblc,Psychic Sundays with Kiki Dombrowski,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,6
239716413,Contact with Faeries: Ancient Folklore and Modern Day Sightings with Kiki D...,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,5
bdvgnmywhbjc,Metaphysical Fridays - a night of Psychic readings with Kiki Dombrowski,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,4
zbgwrmywhbcc,Cancelled Psychic Sundays,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,6
bdvgnmywhbzb,Metaphysical Fridays - a night of Psychic readings with Jerry Hunsinger,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,4
239716312,Pendulum Divination with Lindsay Grey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,6
zbgwrmywhbsb,Psychic Sundays with Lindsay Grey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,6
239716255,Four Agreements #3 with Roy Hamilton,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,5
bdvgnmywhbqb,Metaphysical Fridays - a night of Psychic readings with Tony Bernard,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,4
239362229,Crystal Grids with Heather Meyernick,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,6
zbgwrmywhbkb,Psychic Sundays with Jerry Hunsinger,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,6
237369605,Tarot Intensive with Charity Pilkinton,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,5
239364172,Reiki 2 with Roy Hamilton,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,5
bdvgnmywhbhb,Metaphysical Fridays - a night of Psychic readings with Kyndyll Lackey,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,5,4
239361924,"Beltane Activities, Magic, and Divination with Kiki Dombrowski","Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,4,6
zbgwrmywgbnc,Psychic Sundays with Kiki Dombrowski,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,4,6
239361804,The Four Agreements with Roy Hamilton #2,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,4,5
bdvgnmywgblc,Metaphysical Fridays - a night of Psychic readings with Jerry Hunsinger,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,4,4
zbgwrmywgbfc,Psychic Sundays with Suzie Kerr Wright,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,4,6
239361134,Tarot Magic with Jerry Hunsinger,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,4,5
bdvgnmywgbcc,Metaphysical Fridays - a night of Psychic readings with Patrick LaChance,"Nashville Metaphysical, New Age, and Psychic Meetup",285,New Age & Spirituality,248,2017,4,4
